Entity,Increased risk of illicit drug dependency
Agoraphobia,1.9
Antisocial personality disorder,3.8
Any anxiety disorder,3.5
Any disruptive behaviour disorder,4.6
Any mood disorder,2.1
Attention deficit hyperactivity (ADHD),5.2
Bipolar disorder,5.1
Conduct disorder,3.5
"Dysthymia (persistent, mild depression)",2.7
Generalized anxiety disorder (GAD),1.2
Intermittent explosive disorder,6.3
Major depression,1.6
Oppositional defiant disorder,3.9
Panic disorder,1.1
Post-traumatic stress disorder (PTSD),3.9
Separation anxiety,3
Social phobia,2.8
Specific phobia,2.2
